,X-Ray Images,CT-Scans,Label
3465,NORMAL2-IM-1175-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.603166427542096384265514998412.mhd_337.png,0
3466,NORMAL2-IM-1173-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.481278873893653517789960724156.mhd_22.png,0
3467,NORMAL2-IM-1180-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632.mhd_431.png,0
3468,NORMAL2-IM-1200-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112.mhd_21.png,0
3469,NORMAL2-IM-1196-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891.mhd_69.png,0
3470,NORMAL2-IM-1183-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.618434772073433276874225174904.mhd_49.png,0
3471,NORMAL2-IM-1184-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.367204840301639918160517361062.mhd_46.png,0
3472,NORMAL2-IM-1174-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975.mhd_66.png,0
3473,NORMAL2-IM-1182-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603.mhd_52.png,0
3474,NORMAL2-IM-1168-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543.mhd_156.png,0
3475,NORMAL2-IM-1163-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.619372068417051974713149104919.mhd_152.png,0
3476,NORMAL2-IM-1192-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281.mhd_283.png,0
3477,NORMAL2-IM-1205-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.465032801496479029639448332481.mhd_66.png,0
3478,NORMAL2-IM-1250-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.616033753016904899083676284739.mhd_62.png,0
3479,NORMAL2-IM-1214-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276.mhd_82.png,0
3480,NORMAL2-IM-1227-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.616033753016904899083676284739.mhd_22.png,0
3481,NORMAL2-IM-1218-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.513023675145166449943177283490.mhd_87.png,0
3482,NORMAL2-IM-1244-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543.mhd_116.png,0
3483,NORMAL2-IM-1226-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826.mhd_282.png,0
3484,NORMAL2-IM-1225-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668.mhd_128.png,0
3485,NORMAL2-IM-1203-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.463588161905537526756964393219.mhd_333.png,0
3486,NORMAL2-IM-1237-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.404768898286087278137462774930.mhd_90.png,0
3487,NORMAL2-IM-1240-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984.mhd_81.png,0
3488,NORMAL2-IM-1245-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484.mhd_55.png,0
3489,NORMAL2-IM-1224-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.404768898286087278137462774930.mhd_130.png,0
3490,NORMAL2-IM-1252-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.470912100568074901744259213968.mhd_87.png,0
3491,NORMAL2-IM-1241-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179.mhd_202.png,0
3492,NORMAL2-IM-1242-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.404457313935200882843898832756.mhd_95.png,0
3493,NORMAL2-IM-1220-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.475325201787910087416720919680.mhd_44.png,0
3494,NORMAL2-IM-1223-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.561458563853929400124470098603.mhd_112.png,0
3495,NORMAL2-IM-1206-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071.mhd_99.png,0
3496,NORMAL2-IM-1228-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276.mhd_62.png,0
3497,NORMAL2-IM-1256-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.438308540025607517017949816111.mhd_68.png,0
3498,NORMAL2-IM-1254-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819.mhd_66.png,0
3499,NORMAL2-IM-1234-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.487745546557477250336016826588.mhd_107.png,0
3500,NORMAL2-IM-1236-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179.mhd_222.png,0
3501,NORMAL2-IM-1232-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112.mhd_61.png,0
3502,NORMAL2-IM-1247-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.584871944187559733312703328980.mhd_167.png,0
3503,NORMAL2-IM-1221-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.569096986145782511000054443951.mhd_138.png,0
3504,NORMAL2-IM-1209-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.504324996863016748259361352296.mhd_44.png,0
3505,NORMAL2-IM-1243-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.385151742584074711135621089321.mhd_114.png,0
3506,NORMAL2-IM-1253-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596.mhd_67.png,0
3507,NORMAL2-IM-1231-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896.mhd_145.png,0
3508,NORMAL2-IM-1257-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.618434772073433276874225174904.mhd_149.png,0
3509,NORMAL2-IM-1204-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.465032801496479029639448332481.mhd_26.png,0
3510,NORMAL2-IM-1222-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.438308540025607517017949816111.mhd_28.png,0
3511,NORMAL2-IM-1219-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410.mhd_566.png,0
3512,NORMAL2-IM-1272-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796.mhd_115.png,0
3513,NORMAL2-IM-1278-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891.mhd_49.png,0
3514,NORMAL2-IM-1276-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819.mhd_26.png,0
3515,NORMAL2-IM-1286-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832.mhd_73.png,0
3516,NORMAL2-IM-1269-0001-0002.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832.mhd_173.png,0
3517,NORMAL2-IM-1266-0001-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632.mhd_151.png,0
3518,NORMAL2-IM-1270-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.614147706162329660656328811671.mhd_26.png,0
3519,NORMAL2-IM-1266-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.470912100568074901744259213968.mhd_47.png,0
3520,NORMAL2-IM-1275-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.584871944187559733312703328980.mhd_47.png,0
3521,NORMAL2-IM-1280-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281.mhd_263.png,0
3522,NORMAL2-IM-1266-0001-0002.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.398955972049286139436103068984.mhd_61.png,0
3523,NORMAL2-IM-1262-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547.mhd_369.png,0
3524,NORMAL2-IM-1274-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484.mhd_135.png,0
3525,NORMAL2-IM-1282-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826.mhd_382.png,0
3526,NORMAL2-IM-1260-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668.mhd_188.png,0
3527,NORMAL2-IM-1273-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.504324996863016748259361352296.mhd_24.png,0
3528,NORMAL2-IM-1258-0001-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.513023675145166449943177283490.mhd_47.png,0
3529,NORMAL2-IM-1285-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.341557859428950960906150406596.mhd_147.png,0
3530,NORMAL2-IM-1261-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975.mhd_86.png,0
3531,NORMAL2-IM-1277-0001-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.614147706162329660656328811671.mhd_46.png,0
3532,NORMAL2-IM-1267-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145.mhd_85.png,0
3533,NORMAL2-IM-1258-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796.mhd_175.png,0
3534,NORMAL2-IM-1281-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.414288023902112119945238126594.mhd_91.png,0
3535,NORMAL2-IM-1269-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.463588161905537526756964393219.mhd_93.png,0
3536,NORMAL2-IM-1279-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101.mhd_135.png,0
3537,NORMAL2-IM-1258-0001-0002.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071.mhd_219.png,0
3538,NORMAL2-IM-1264-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896.mhd_125.png,0
3539,NORMAL2-IM-1277-0001-0002.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.385151742584074711135621089321.mhd_134.png,0
3540,NORMAL2-IM-1269-0001-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273.mhd_49.png,0
3541,NORMAL2-IM-1277-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.475325201787910087416720919680.mhd_164.png,0
3542,NORMAL2-IM-1287-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874.mhd_145.png,0
3543,NORMAL2-IM-1271-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874.mhd_225.png,0
3544,NORMAL2-IM-1319-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.414288023902112119945238126594.mhd_171.png,0
3545,NORMAL2-IM-1306-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.487745546557477250336016826588.mhd_87.png,0
3546,NORMAL2-IM-1294-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.404457313935200882843898832756.mhd_55.png,0
3547,NORMAL2-IM-1296-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.603166427542096384265514998412.mhd_137.png,0
3548,NORMAL2-IM-1302-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.619372068417051974713149104919.mhd_172.png,0
3549,NORMAL2-IM-1308-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027.mhd_363.png,0
3550,NORMAL2-IM-1323-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.367204840301639918160517361062.mhd_86.png,0
3551,NORMAL2-IM-1294-0001-0002.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101.mhd_95.png,0
3552,NORMAL2-IM-1322-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145.mhd_45.png,0
3553,NORMAL2-IM-1305-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273.mhd_29.png,0
3554,NORMAL2-IM-1300-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557.mhd_193.png,0
3555,NORMAL2-IM-1321-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907.mhd_66.png,0
3556,NORMAL2-IM-1301-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.652347820272212119124022644822.mhd_108.png,0
3557,NORMAL2-IM-1320-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345.mhd_198.png,0
3558,NORMAL2-IM-1293-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780.mhd_180.png,0
3559,NORMAL2-IM-1317-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.780558315515979171413904604168.mhd_72.png,0
3560,NORMAL2-IM-1316-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561.mhd_108.png,0
3561,NORMAL2-IM-1291-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.741709061958490690246385302477.mhd_46.png,0
3562,NORMAL2-IM-1307-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696.mhd_27.png,0
3563,NORMAL2-IM-1314-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907.mhd_46.png,0
3564,NORMAL2-IM-1311-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.803808126682275425758092691689.mhd_169.png,0
3565,NORMAL2-IM-1289-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.669435869708883155232318480131.mhd_46.png,0
3566,NORMAL2-IM-1315-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.624425075947752229712087113746.mhd_91.png,0
3567,NORMAL2-IM-1294-0001-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132.mhd_125.png,0
3568,NORMAL2-IM-1318-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413.mhd_48.png,0
3569,NORMAL2-IM-1288-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.803987517543436570820681016103.mhd_287.png,0
3570,NORMAL2-IM-1310-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.690929968028676628605553365896.mhd_91.png,0
3571,NORMAL2-IM-1292-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476.mhd_284.png,0
3572,NORMAL2-IM-1304-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114.mhd_85.png,0
3573,NORMAL2-IM-1303-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.822128649427327893802314908658.mhd_66.png,0
3574,NORMAL2-IM-1290-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.803808126682275425758092691689.mhd_49.png,0
3575,NORMAL2-IM-1295-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524.mhd_92.png,0
3576,NORMAL2-IM-1328-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416.mhd_63.png,0
3577,NORMAL2-IM-1347-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.756684168227383088294595834066.mhd_190.png,0
3578,NORMAL2-IM-1346-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.802595762867498341201607992711.mhd_44.png,0
3579,NORMAL2-IM-1338-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.631047517458234322522264161877.mhd_55.png,0
3580,NORMAL2-IM-1327-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750.mhd_86.png,0
3581,NORMAL2-IM-1329-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114.mhd_45.png,0
3582,NORMAL2-IM-1371-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.801945620899034889998809817499.mhd_172.png,0
3583,NORMAL2-IM-1337-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780.mhd_160.png,0
3584,NORMAL2-IM-1344-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.669518152156802508672627785405.mhd_85.png,0
3585,NORMAL2-IM-1376-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574.mhd_285.png,0
3586,NORMAL2-IM-1349-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.797637294244261543517154417124.mhd_148.png,0
3587,NORMAL2-IM-1336-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668.mhd_96.png,0
3588,NORMAL2-IM-1341-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132.mhd_185.png,0
3589,NORMAL2-IM-1345-0001-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.780558315515979171413904604168.mhd_172.png,0
3590,NORMAL2-IM-1351-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.669518152156802508672627785405.mhd_25.png,0
3591,NORMAL2-IM-1335-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.690929968028676628605553365896.mhd_31.png,0
3592,NORMAL2-IM-1379-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378.mhd_121.png,0
3593,NORMAL2-IM-1396-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713.mhd_168.png,0
3594,NORMAL2-IM-1345-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561.mhd_88.png,0
3595,NORMAL2-IM-1343-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.658611160253017715059194304729.mhd_178.png,0
3596,NORMAL2-IM-1356-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574.mhd_165.png,0
3597,NORMAL2-IM-1362-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.707218743153927597786179232739.mhd_42.png,0
3598,NORMAL2-IM-1348-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.797637294244261543517154417124.mhd_168.png,0
3599,NORMAL2-IM-1385-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371.mhd_66.png,0
3600,NORMAL2-IM-1350-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.803987517543436570820681016103.mhd_227.png,0
3601,NORMAL2-IM-1326-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.669435869708883155232318480131.mhd_86.png,0
3602,NORMAL2-IM-1360-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056.mhd_64.png,0
3603,NORMAL2-IM-1333-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345.mhd_218.png,0
3604,NORMAL2-IM-1345-0001-0002.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998.mhd_46.png,0
3605,NORMAL2-IM-1365-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.707218743153927597786179232739.mhd_82.png,0
3606,NORMAL2-IM-1332-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.624425075947752229712087113746.mhd_71.png,0
3607,NORMAL2-IM-1342-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616.mhd_67.png,0
3608,NORMAL2-IM-1330-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.652347820272212119124022644822.mhd_88.png,0
3609,NORMAL2-IM-1357-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.743969234977916254223533321294.mhd_112.png,0
3610,NORMAL2-IM-1334-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.743969234977916254223533321294.mhd_72.png,0
3611,Non-COVID-19 (104).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.801945620899034889998809817499.mhd_72.png,0
3612,Non-COVID-19 (184).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750.mhd_46.png,0
3613,Non-COVID-19 (199).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.658611160253017715059194304729.mhd_158.png,0
3614,Non-COVID-19 (148).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371.mhd_86.png,0
3615,Non-COVID-19 (1).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.822128649427327893802314908658.mhd_26.png,0
3616,Non-COVID-19 (118).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.710845873679853791427022019413.mhd_68.png,0
3617,Non-COVID-19 (167).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.802595762867498341201607992711.mhd_84.png,0
3618,Non-COVID-19 (112).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843.mhd_68.png,0
3619,Non-COVID-19 (191).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.756684168227383088294595834066.mhd_150.png,0
3620,Non-COVID-19 (180).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.799582546798528864710752164515.mhd_125.png,0
3621,Non-COVID-19 (199).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524.mhd_172.png,0
3622,Non-COVID-19 (153).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056.mhd_84.png,0
3623,Non-COVID-19 (17).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.625270601160880745954773142570.mhd_149.png,0
3624,NORMAL2-IM-1412-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668.mhd_136.png,0
3625,Non-COVID-19 (179).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843.mhd_48.png,0
3626,Non-COVID-19 (122).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713.mhd_68.png,0
3627,Non-COVID-19 (180).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035.mhd_152.png,0
3628,Non-COVID-19 (139).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.625270601160880745954773142570.mhd_169.png,0
3629,NORMAL2-IM-1422-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043.mhd_84.png,0
3630,Non-COVID-19 (183).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.631047517458234322522264161877.mhd_155.png,0
3631,Non-COVID-19 (162).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378.mhd_81.png,0
3632,NORMAL2-IM-1436-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.741709061958490690246385302477.mhd_66.png,0
3633,Non-COVID-19 (190).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476.mhd_224.png,0
3634,Non-COVID-19 (198).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998.mhd_86.png,0
3635,Non-COVID-19 (156).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043.mhd_44.png,0
3636,Non-COVID-19 (11).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416.mhd_83.png,0
3637,Non-COVID-19 (105).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616.mhd_87.png,0
3638,Non-COVID-19 (117).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.799582546798528864710752164515.mhd_225.png,0
3639,Non-COVID-19 (169).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696.mhd_107.png,0
3640,Non-COVID-19 (132).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035.mhd_192.png,0
3641,NORMAL2-IM-1442-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409.mhd_67.png,0
3642,Non-COVID-19 (133).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557.mhd_206.png,0
3643,Non-COVID-19 (107).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.mhd_44.png,0
3644,Non-COVID-19 (169).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.975426625618184773401026809852.mhd_99.png,0
3645,Non-COVID-19 (172).jpg,114.png,0
3646,Non-COVID-19 (111).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.969607480572818589276327766720.mhd_115.png,0
3647,Non-COVID-19 (136).jpeg,10%2.jpg,0
3648,Non-COVID-19 (165).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951.mhd_47.png,0
3649,Non-COVID-19 (117).jpg,1071.png,0
3650,Non-COVID-19 (140).jpg,1221.png,0
3651,Non-COVID-19 (108).jpg,1099.png,0
3652,Non-COVID-19 (114).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.961063442349005937536597225349.mhd_230.png,0
3653,Non-COVID-19 (19).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.877026508860018521147620598474.mhd_56.png,0
3654,Non-COVID-19 (120).jpg,12.jpg,0
3655,Non-COVID-19 (146).jpeg,1070.png,0
3656,Non-COVID-19 (190).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.861997885565255340442123234170.mhd_63.png,0
3657,Non-COVID-19 (178).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.mhd_64.png,0
3658,Non-COVID-19 (164).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734.mhd_129.png,0
3659,Non-COVID-19 (195).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311.mhd_142.png,0
3660,Non-COVID-19 (196).jpeg,1217.png,0
3661,Non-COVID-19 (174).jpg,1211.png,0
3662,Non-COVID-19 (133).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.910607280658963002048724648683.mhd_84.png,0
3663,NORMAL2-IM-1406-0001.jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.964952370561266624992539111877.mhd_130.png,0
3664,NORMAL2-IM-1423-0001.jpeg,1240.png,0
3665,Non-COVID-19 (145).jpeg,1.3.6.1.4.1.14519.5.2.1.6279.6001.885292267869246639232975687131.mhd_92.png,0
3666,Non-COVID-19 (10).jpg,1.3.6.1.4.1.14519.5.2.1.6279.6001.948414623428298219623354433437.mhd_61.png,0
